7942,8905.3,11851,5360,9572.8,11120,9443.2,3239.3,11004,11026,10479,5694.9,7405.1,7311.3,24870,7031.1,6168.6,11876,4192.7,12332,2643.9,8888.2,10857,4389.2,10449,6203.3,7851.3,7053.8,11414,5763.7,10537,11377,13296,10835,14375,22121,7036.8,7358.7,4806.7,13778,8270,13688,4899.1,4608.7,5374.3,11262,7908.9,10219,5036.3,12249,6962,8132.8,10386,11833,15714,12533,5520.6,4255.6,6259.2,7250.1,18941,4524,6161.7,4791.5,7192.2,7842.2,7756.1,5543.3,8196.6,5950.2,10554,3997.4,10073,9880.1,8643.8,2769.8,5214.8,4788.9,7715.8,12683,9132.9,18165,15160,11397,20979,17276,9250.3,10261,5341.6,4625.6,8043,16471,7909.1,6993.3,14843,6743.4,10926,6044,7825.3,5118.7,13691,5978.2,9958.9,12976,10975,11222,7249.9,8045.2,3265.6,4475.4,11004,5054.7,13820,9996.3,3717.3,11373,8922.4,6848.8,5226.8,8671.2,5705.7,9624.4,5460.4,5440.1,10147,11474,6473.3,11928,13409,10240,12658,7813.8,9819.1,10191,19662,11792,9263.8,17974,3258.5,6232.8,6917,4478.1,9710.2,10536,5840.3,6454.1,9927.6,6691.6,5530.2,4867.1,6005.9,8057.9,9283.2,6778.8,12114,6514.6,10069,10554,10096,5796.8,7925.8,18964,36725,9334.6,15657,7440.5,9288.3,4362.5,10713,10552,9231.6,8213.8,7139.3,6870.9,7559.5,8408.2,11633,2622.4,5472.2,6074.2,9277,5322.1,6246.8,4713.2,5176.8,4033.2,6508,3178.5,8513.5,6463.7,8332.3,7029.5,11301,9793.2,5162.3,23531,7284.9,10280,7103.1,1536.7,4180.3,11593,11527,15106,11961,3177.6,10007,5791.9,14003,15858,16374,7790,7628.2,9177.3,9748.6,13134,11974,12183,2957.9,11623
1.4624,1.224,2.4102,0.23918,0.76567,0.64761,1.5646,0.83111,2.7338,3.1064,1.8342,0.33531,2.3499,0.73728,5.6021,1.8626,0.71768,1.7122,0.97644,4.8493,0.2584,3.3046,1.7891,0.51705,6.6606,0.93026,2.3084,0.49907,2.653,1.9191,1.2357,1.7027,1.2987,0.36775,0.49697,0.54447,0.36975,1.0617,0.66388,1.8438,1.5437,2.5617,1.0889,1.2936,0.70095,1.4776,0.69173,2.0883,2.5844,6.2323,1.0745,0.67199,4.946,0.45928,1.389,1.8686,0.69029,1.0475,0.5185,2.1936,2.6217,0.70476,0.80271,1.323,1.5114,0.59949,3.4969,1.1155,3.434,2.2324,1.6892,0.68053,0.53935,2.7307,2.389,0.1578,1.9502,0.44448,0.88142,1.2189,1.0464,1.7131,1.3734,0.96348,2.4927,0.97556,1.1473,3.3784,3.1775,0.55946,4.3681,1.8927,0.9157,0.19963,0.31211,0.11885,1.1866,0.56262,0.84096,0.22703,0.51437,1.9734,1.7341,0.18098,2.6295,0.67486,0.59734,0.85828,0.3039,0.59184,0.97499,0.9993,2.0111,1.3915,0.47053,1.3472,1.1122,1.1137,1.6908,1.1174,1.0717,1.2965,0.49107,2.2244,1.8415,0.56526,1.0113,1.471,0.67556,1.612,0.52737,0.4295,2.3164,1.0527,0.85232,0.63079,1.094,2.0867,1.0166,0.25037,2.3763,0.78856,0.91718,1.0424,0.38295,3.4394,2.7664,0.35906,1.5321,1.5646,1.2179,1.5534,2.1291,2.9512,3.0042,2.0763,4.953,2.432,2.3905,2.8087,3.1417,3.926,3.708,2.5664,2.5806,1.4014,3.0108,0.82309,1.5821,3.3929,4.9964,0.90318,1.8293,1.7976,2.6113,1.2165,6.5939,0.44505,0.19334,0.89983,0.69415,0.21457,2.6444,0.44314,0.29452,0.76248,5.1915,0.59075,2.1397,0.87961,1.6336,1.7302,1.1864,1.5935,1.7628,2.0045,0.83512,1.2556,3.4022,0.03557,0.82554,1.7221,2.028,1.5948,3.4301,0.9299,2.4057,0.16848,0.92634,2.7696,1.2433,0.8082,0.87983,1.5791,4.8357,2.3938,2.2505,0.41967,0.10601,5.3576
1982.3,1298.8,1838.6,1175.4,1119,1725.4,1209.7,1928.3,1325.9,1395.6,1284.4,1126.9,2860.3,2080.1,2771,3606.1,1908.6,1719.8,1502.3,1347.9,1191,1373.5,1167,1338.3,1248.1,1585.7,2659.5,2325.5,1782.8,1693.1,899.6,1940.2,1690,786.61,1683.7,1643.6,1595.9,1935.8,1507.9,2234.3,744.9,1365.6,1085.8,1368.8,1500.9,2132.9,1997.4,1152,726.47,1351.2,1837.6,1145.7,2148.7,2919.2,1031.7,1377.8,2797.1,1451.6,1444.5,1462.4,1981.1,2304.7,1796.1,1555.4,1344,2292.6,1829.9,2153.8,2397.7,1183.9,1648.7,1375.7,1727.5,782.34,984.28,1164.2,1319.4,1023.5,1927.3,1826,2163.5,1271.1,2423,838.95,1364,1464,1459.5,1776.4,1384.7,1217.9,1377.9,1578.2,1869.9,1230.7,1555.1,1731.3,1877.1,2060.1,1908.6,2018.1,1491.2,1619.8,1433.5,1702.1,2734,2438.1,1734.7,1328.6,1062,1146,2104.7,1970.4,1714.8,2075.4,1345.6,1162.9,2028.2,2131.1,2264.7,1946.7,2050.9,1758.1,1631,1667.6,796.96,1613.8,2286.5,2555.3,1204.5,1817.4,1557.5,1791.7,1592.3,1759.6,1181.3,778.81,1695.9,1196.7,2452.6,890.33,1088.3,753.87,1036.4,1119.9,1018.5,877.27,1770.9,1366,1098.2,1101.3,1823.3,887.52,1464.5,2294.2,2766.2,1811.1,2143.6,1957.8,2336.5,2160.7,2191.9,1274.4,2476.5,2054.4,1657,1407.1,1577.5,1191.5,1542.3,1325.8,1685.2,3180.7,1599.2,1436.5,1375,860.34,1478.8,1412.2,1083.3,2434.9,1931.1,1547.2,2158.9,1488.7,1211,866.94,2692.6,1292.1,2461,1901.5,1429.4,1585.6,1181.7,1274.8,1719.2,2459.8,1746.6,1636.5,4194.4,939.94,1746.5,1095.3,3545.1,1755.6,1021.3,2706.6,2180.3,934.28,2391.4,1857.6,2281.3,2872.6,1201.9,2969.5,1972.3,1701.7,3485.6,1974.5,1277.6,2035
496.87,367.38,316.54,251.77,423.42,449.7,457.76,480.88,170.41,597.99,625.45,266.29,863.38,646,1092.6,1265,470.28,562.34,527.04,388.57,196.85,508.15,591.61,242.49,503.99,443.92,655.82,433.69,577.14,392.66,301.1,447.59,459.76,434.31,353.84,453.91,420.78,348.22,484.19,1128.1,305.93,635.55,220.87,318.42,340.9,886.81,796.99,368.58,301.08,419.64,430.34,256.7,672.42,759.99,505.25,592.02,703.18,407.7,314.66,589.71,676.95,869.54,444.16,562.66,343.08,505.97,690.63,322.37,594.08,132.46,231.42,720.34,342.85,356.81,373.44,177.05,286.4,238.73,363.15,518.78,765.31,465.95,626.56,325.65,523.46,480.63,313.72,540.54,421.44,358.89,629.45,813.85,482.84,281.68,307.43,266.33,393.53,594.31,1004.1,656.36,508.46,438.88,461.78,278.17,543.25,380.17,386.88,334.21,137.26,188.8,327.92,533.13,390.92,476.58,481.19,602.94,617.89,426.74,704.07,485.68,809.23,805.52,409.22,475.57,407.83,482.92,561.93,827.54,294.88,490.04,430.86,276.6,497.11,928.24,402.01,451.01,469.86,724.07,490.47,202.43,362.97,140.14,261.85,242.54,255.56,238.61,312.6,346.85,208.82,244.08,799.32,224.55,657.88,1171.8,953.13,1051.5,786.5,624.68,697.74,875.32,920.77,1094,1103.8,828.36,811.59,1053.8,659.17,407.12,981.27,320.62,710.04,1003.7,768.18,556.14,435.85,665.45,766.92,456.79,410.85,964.32,299.87,379.72,713.4,310.86,400.65,188.45,732.2,293.16,599.48,269.34,312.23,363.15,438.68,547.89,531.55,981.49,346.74,274.61,1118.9,145.41,416.39,510.78,1268.6,481.36,614.27,1116,534.54,210,641.49,447.75,531.31,638.48,606.21,659.52,1013.6,1040.3,1213.6,769.25,261.78,724.43
1584.8,1202.5,1091,609.98,696.38,1069.7,1104.6,815.73,1134.5,1287.6,1214.2,784.4,2368.6,1821.7,2090.6,2397.2,1684.4,1244,1186.3,1311.3,585.58,2161.5,1300.4,1134.4,1325.5,2118.6,2214.8,1020.9,1658.6,1700,734.01,782.58,1036.6,1090,976.54,2639.6,1004.3,1155,1452.1,3467.5,1243.4,2189.2,1721.2,1177.4,2480.2,3472.9,2002.9,1160.6,590.79,1423,1214.2,687.44,1810.5,1647.1,1348,1625.3,957.78,1526.2,912.57,1458,1527.9,1681.4,1085.4,1353.5,1285.8,1589.5,1777.5,2365.9,1981.6,604.24,1391.9,784.99,1060.9,982.14,1204.3,750.8,1231.3,874.56,1360.2,1967.8,1207.1,1047.8,951.52,980.58,2263.9,2164.4,1339.5,1722.8,1161.5,1509.3,2095.4,1289.9,1427.1,1261.5,1101.6,933.65,1894.8,1542.5,1338.1,1992.2,1022.8,1020.9,1176.4,1024.4,1318.1,1658.4,1151.7,1393.7,323.5,706.46,962.48,1264.5,813.55,1572,1238.5,1190.5,1890.4,1300.1,1992.4,1484.2,1815,2105.4,995.4,1346.4,663.52,641.57,2002.8,1283.3,1054.9,1900.5,1098.3,1461.1,1503.4,1703.6,1664.3,937.14,1227.4,2315.9,3464.8,922,1609.3,758.71,1863,1411.3,1471.9,1435.1,1645.8,1598.2,1058.8,1447,3754.5,1250.3,1244.2,3212.6,2494.4,2000.4,1616,2290.6,2048.6,2065.3,1781.4,1410.7,1095.9,2244.2,2358.9,2672.7,2396.4,1593.9,1819.2,1956.8,2220.3,2718.6,2238.7,1477.9,1133.5,2185.2,2441.3,1177.9,742.5,1802.4,1305.3,1456.1,2197.2,1182.5,871.5,686.59,1783.7,917.14,2244.9,743.1,1106,1739.1,1593.1,1576.2,1443.2,1138.1,1372.3,1669.5,2458.7,500.33,1134.3,1821.3,2539.8,1557.8,1824.5,1649.4,2460.3,617.72,1525.7,1675.9,1331.6,1493.3,1084.5,2199.1,1676.1,2553.5,2996.5,2197,774.27,1491.9
1231.2,969.24,1012.3,752.68,767.59,1209.1,1129.9,609.2,1402.4,1166.1,763.24,934.79,2289.9,948.43,1596,3487.9,1381.5,1736.2,1470.8,996.61,940.46,1133,1260.6,1094.4,698.73,2480.1,1274.6,982,1064.3,1041.7,640.92,1269.1,1273.3,1063.2,795.15,1174.8,1145.5,1296,984.75,2262.9,1220.2,1575.2,1068.4,2166.3,1320,1869.2,1754.9,1307.1,704.38,807.29,1010.2,613.75,1493,2145.6,854.93,1266.3,1324.8,1059.7,1135.2,1266.8,1471.9,2183.8,1008.2,901.21,1129.4,1389.3,1273.6,1149.4,1162.9,1311.2,1435,1428.4,1145.4,766.41,1086.8,721.53,722.12,739.35,1238.2,1665.5,1231.6,1259.1,1631.1,680.45,1193,729.39,1601.1,2520.1,1008.3,1084.1,1256.7,516.38,1242.7,1132.5,1321.3,1055.5,1411.3,2718.9,1682.6,1804.5,1403.7,970.91,1711,1013,1764.7,1411.1,1157.2,1277.3,705.41,829.86,1057.1,901.62,1345.1,1938,1294.5,1268.8,1878.4,1084.8,1783.1,1249.1,2186.5,1709.4,759.03,1339.3,466.76,646.85,1718.8,1153.3,896.13,1079.8,1167.2,1288.3,1051.9,1684.8,1133.3,754,1222.5,2839.7,1919.2,1036.9,1396,921.27,1154.7,1064.5,1286.3,885.87,1609.6,1159.6,1054.2,1114.7,1935.2,1308,1332.8,1730,1698.2,2437.7,1134.4,1655.8,2003.9,1793.6,1589.8,1075.7,885.39,1105,1541.9,1398.2,1942.5,1485.8,930.65,1095,1398.2,2175.5,1154.6,2441.8,1054.5,2771.8,1899.8,1277.6,1257.5,2543.2,2883.2,1346.2,1120.8,933.48,1144.2,730.81,1712.8,1131.5,1238.4,826.04,1143.3,1588.3,1144.6,1026.5,1043.9,2476.3,982.61,1644.8,2295.5,796.66,833.99,1064.6,2389.3,1759.8,1608.1,1911.4,1268.3,1026,1806.5,1490.7,1446.2,1888.2,1549.4,2442.1,793.54,1526.9,2283.5,1314.8,903.27,918.31
3971.8,3595.9,13811,4382.9,6219.4,4971.3,5070.1,3279.7,12151,5645.2,4551.7,4974.8,6004.5,3801.4,6829.7,5833.3,6205,5363.1,4346.3,6236,4777.9,3385.5,4920.7,4766.3,4041.4,4049.2,6227.5,3346.7,4961.3,4669.8,5269.5,5200.3,3739.8,4405.3,4953.8,8050.5,6103.5,5887.3,3956.3,5627.5,2551.6,5011.9,2961,4336.8,2965.4,3801.6,3409.7,4154,5130.9,4257.5,5376,6024.6,5739.7,5643.7,5945.3,4431.9,4894,3905.3,5049.4,3835.8,5412.3,5157.7,4127.5,4244.8,5885,5397.3,4074.2,3422.9,4605.9,10949,22426,5813.8,5478.3,5452.7,3892.4,2848.4,2975.3,2849.2,4815,5037.6,6362.1,6446.8,7680.3,5201.8,5910.7,4976.3,4214.6,5771,3752.5,3759.3,5293.3,6812.4,4101.4,6569.1,4350.1,6208.2,4454.2,4680.8,3961.2,4737.1,4939.8,6016.9,6304.2,8348.5,5823.5,6672.2,6220.1,4200.9,5370.6,5142.2,7212.8,5417.6,4898,5709.2,3913.7,7162.3,3835.7,3245.9,3431,5411.7,5306.1,6187.3,3580.4,3890.4,2738.6,4550.5,4200,6258.5,5564.9,5421.8,4619.7,5531.1,4373,3541.2,5165,4102.2,5687,5635.5,4313.4,3385.8,4439.1,3390.7,3556.6,4336.9,4120.9,3473.2,4275.1,2661,4272.4,3142.2,4009.2,5294.2,4627.2,4667.8,4517.4,5442.5,4452.9,3000.7,5709,3212.4,4729.8,5365.8,6592.8,2854.1,6219.9,4861,6142.7,3852.6,10263,3158.6,4085.1,5591,3888.9,4501.2,5509.2,3454.2,4368.7,3546.8,4638.1,5506.7,7456.6,3753,3711.4,4396.2,3641.1,5184.1,5874.2,4807.7,5992.3,6707.4,5612.3,4420.3,8322.1,4442.6,4627.4,8535.7,4083.9,6121.1,3766,3756.6,2998.8,5181.1,5233.7,5741.8,5127.4,5225.8,6178.5,5023.7,8434.8,5283.1,6554.7,9508.7,4094.2,7158.6,5697.5,6201.7,5867.3,4624.8,4095.5,4540
2.4748,1.3989,5.6239,2.0728,1.1485,0.38857,2.4587,0.24933,20.048,0.38831,0.45854,2.9619,2.884,1.3271,8.4031,5.2775,6.049,31.798,1.8308,1.095,1.1886,3.5588,2.2364,1.5511,1.2687,4.2792,4.2705,1.6636,6.9942,2.1111,5.3548,1.0642,2.412,8.826,1.4909,4.9002,3.6975,1.0617,0.88517,1.2292,0.70168,14.858,1.8149,2.5873,7.1264,6.1567,8.8772,7.309,5.0396,0.83098,0.53726,0.224,1.4131,2.8705,0,0.62286,1.8408,1.0475,2.8888,3.2904,1.3108,2.6781,0.80271,2.2491,1.1335,6.4445,3.4969,1.8963,0.93654,40.928,27.027,0.68053,0.89891,24.576,3.2692,0.55229,0.69649,5.556,1.234,3.6568,1.6742,6.8523,0.27469,1.2043,0.99708,0.97556,0.12748,1.5766,8.3619,4.9419,3.9313,2.2081,1.1773,1.7967,0.93634,0.95076,1.8339,0.18754,0,1.5892,2.3147,1.3156,15.26,1.4479,3.3307,1.5747,1.5929,1.2016,1.6715,0.78912,0.97499,0.24983,0.30939,0.69573,1.6468,2.395,5.8081,1.485,3.2407,5.2888,1.3396,3.1488,2.7827,0.66731,0.56663,3.3916,1.0113,1.471,3.04,0.23028,2.461,2.2906,2.5481,6.7111,14.489,0.63079,1.3675,1.565,4.1589,20.155,2.3763,6.8718,18.344,1.5637,1.5318,0.21496,0.63839,7.1812,0.76605,0.89407,1.0149,1.2082,0.7984,1.1805,3.1623,2.265,1.1955,2.2583,2.5897,1.7053,2.639,1.8321,27.604,2.9612,1.8064,6.6565,2.4463,7.4078,4.9439,1.6964,6.9394,0.60212,2.561,2.247,1.4244,18.248,3.8042,1.4565,0.70892,2.3996,13.189,3.004,1.616,3.9883,1.3744,2.5221,1.198,0.95997,7.7268,1.3194,1.4294,5.9596,1.7796,0.26558,1.6025,1.1454,1.3362,2.5111,3.2661,0.92482,4.5087,3.4442,1.4749,1.8606,15.721,2.3247,7.4576,1.0109,0.92634,1.0771,1.2433,1.347,1.4664,0.70181,1.2089,2.7358,4.7056,43.226,0.74204,0.5792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1373,1.9234,6.4273,1.9134,1.1485,1.9428,1.5646,0.49867,20.959,2.3298,2.9805,1.6207,2.3499,2.6542,5.0018,8.8475,3.6909,2.2014,1.2206,3.1286,2.0672,3.813,3.7274,3.8778,3.8061,9.1165,4.7322,4.8243,2.653,3.9342,4.5309,4.4695,2.5975,3.3097,0.49697,7.6226,2.958,2.7989,2.9875,2.1511,2.105,3.8425,5.0817,1.2936,5.2572,4.6791,5.8797,1.9143,0.77532,2.9084,3.7608,2.9119,0.47104,4.5928,3.1252,8.0971,3.9116,2.5141,4.7406,0.3656,1.6854,1.2686,3.4784,3.3074,3.7784,5.9949,3.1472,5.5773,1.2487,4.4649,8.4461,0,3.9552,3.1858,3.1435,1.3413,1.5323,1.2001,3.8783,6.826,1.6742,5.1392,3.2963,3.8539,7.4781,2.2763,2.4221,1.1261,3.6793,4.4756,7.6442,1.2618,3.4012,3.793,2.653,1.7827,9.7087,2.8131,1.3455,4.3137,1.5431,2.6312,3.9883,4.3436,5.259,3.5993,4.5796,3.6048,1.9247,3.7483,1.3,2.1235,1.0829,2.4351,4.8621,3.8919,3.5837,4.1764,2.2544,4.6184,3.2151,3.5192,1.1458,4.0038,0.99159,1.1305,7.2474,6.5144,4.7289,3.224,3.1642,4.1518,4.6329,5.0004,1.7046,1.2616,1.641,5.4775,2.3105,1.3771,2.0792,1.2392,5.0445,2.7798,2.553,5.1591,1.2768,3.7701,3.2174,2.0117,4.4655,2.589,4.7904,7.673,8.222,4.1525,2.2203,4.6903,7.8688,4.0125,5.1524,4.4495,1.648,1.0858,9.032,7.7075,10.538,3.4981,3.9552,2.5446,4.4412,2.7095,5.2439,1.3482,1.4244,2.4331,5.3258,0.56643,1.7401,5.099,6.2473,5.0067,3.232,7.0903,4.3197,2.874,3.1948,1.6984,5.8248,2.6388,2.042,4.9984,4.1525,1.5935,0.80125,3.5795,6.514,3.0492,7.2126,2.7033,1.4606,2.0665,2.3967,4.2528,6.0026,1.3948,4.8113,4.6331,5.7125,3.5389,2.6938,2.1552,1.7597,2.1054,1.2089,5.8136,4.0919,6.7147,2.8622,4.1992
9629.9,5526,10801,3530.3,6228.2,8643,6002.3,7575.9,7117.9,7348.3,12041,4150.2,10738,14147,20352,14589,6779.6,6503.7,5455.8,12591,3014.3,13943,6969.6,5912.7,10520,4307.6,9816.9,7988.2,5714.5,7539.9,6053.8,7138.4,8476.9,6386.3,8158.7,14863,7071.9,8236.3,5399.1,22051,3584,8233.7,5603.8,5308,8302.1,16271,8851.2,7166,5737,9471.5,4071.5,5100.4,13159,13584,7363.8,10177,7851.9,9037.1,4364.3,7395.7,10387,11266,6966.5,8262.4,4131,9990.9,13293,9134.6,8612.1,3976.7,12564,7019.3,6250.5,4230.7,9228.6,4335.2,4314.6,4982,6634.5,11099,11662,2539.3,8752.9,7488.9,11338,8636.6,6820.7,6608.6,5304.8,6082.6,8914.9,8778.8,10417,4902.2,6054.9,8936.3,3593.6,7691.7,10760,8052.7,9758.2,5700.5,5558.5,4036.3,11274,12118,6368.6,6251.2,2606.3,2951.6,11358,8972.6,4166.9,5504.3,7144.3,4454.9,8260.2,6504.4,13759,7106.3,13690,7014.1,5981.9,5611.4,4735.4,8330.1,7769.9,14945,13419,21708,10055,5330.6,7788.3,9341.1,12341,9235.4,6096.5,7659.9,13371,5674.5,5752,3267.9,4833.3,5894.6,3441.3,3995.3,5447.6,6343.8,3830.4,4364.8,13061,2705.5,5443.5,8959.2,14075,10147,19693,7104.7,8384.8,10267,10332,9250.4,14788,27378,8827.1,8689.5,7972,5579.9,26472,6645.4,15072,15719,7419.2,8262.7,6673.1,4912.4,21622,5713.8,4602.4,11656,6601.4,5469.2,6959.7,4807.6,3215.4,2695.7,9982.1,3760.6,12382,5676.7,8465.7,7591.8,4073.6,5679.1,7677.9,17317,8695.8,15609,9214.3,3129.8,5918.2,9664.1,24703,16338,5576.7,8339.4,14882,3006.2,15802,8762.8,17462,29788,6481.1,13671,16395,6445.2,26031,26111,5563.9,10678
205.86,232.39,117.7,86.502,171.13,191.56,223.96,242.19,39.184,157.65,323.27,113.06,420.95,733.29,877.12,418.63,165.58,444.44,225.8,862.08,69.922,792.86,414.63,107.8,396.15,140.47,182.02,167.85,200.18,337,159.41,125.36,142.49,130.55,156.05,305.27,190.42,144.29,239.33,1063.9,143.28,346.59,187.3,178.34,202.34,585.13,429.45,323.16,274.85,253.86,133.6,101.69,298.64,184.97,209.74,277.48,220.66,192.54,83.183,159.4,334.26,250.19,238.94,314.74,137.16,220.31,313.32,169.55,422.38,46.137,99.663,193.95,131.96,127.89,308.19,72.35,205.6,129.21,181.75,203.56,230.83,67.952,263.7,259.18,243.29,447.78,183.06,284.69,226.78,147.88,283.93,225.86,224.35,90.034,64.92,119.44,52.535,176.47,219.15,163.69,350.29,162.74,135.6,62.801,191.6,122.83,134.8,121.19,37.279,72.599,155.02,249.45,133.81,71.313,128.85,153.13,253.46,236.48,238.26,169.09,210.14,282.28,155.01,85.86,128.62,252.67,329,406.21,249.28,398.85,199.34,119.54,262.45,267.13,234.39,265.14,173.67,286.39,277.17,219.83,266.14,122.34,218.52,323.68,164.67,202.28,281.96,287.61,131.3,244.08,495.06,141.36,413.84,499.34,682.59,667.43,636.88,221.83,293.14,408.87,826.65,881.78,1063,1973.7,170.06,261.7,222.99,162.15,524.06,166.76,484.93,466.94,305,220.88,230.27,237.71,663.19,221.96,194.95,245.65,66.985,153.85,256.95,96.162,67.152,88.448,298.71,114.61,380.4,84.795,247.29,168.02,195.17,187.23,280.28,508,201.1,336.49,384.31,43.218,228.74,249.02,824.65,481.62,290.41,215.27,224.69,51.132,278.21,191.72,203.69,389.01,199.14,246.51,592.14,425.07,742.67,786.88,104.04,361.13
207.66,211.4,124.93,88.016,179.36,184.44,224.41,244.18,78.369,140.18,317.54,118.08,424.59,733,883.92,425.61,163.12,464.01,227.88,853.95,71.938,794.89,424.62,114.06,387.9,160,189.87,186.65,223.57,345.25,154.88,122.17,156.41,133.12,168.97,296.74,200.41,142.26,229.37,1084.1,154.65,337.37,174.59,189.05,196.73,601.88,449.28,316.55,265.16,257.19,126.61,101.25,299.58,207.13,210.09,264.4,222.27,192.54,88.072,155.01,353.93,254.98,254.32,317.38,139.67,217.01,319.96,170.89,402.4,59.531,101.35,190.89,140.77,115.14,305.29,73.06,216.75,128.14,167.47,199.42,236.27,65.097,267.82,258.69,270.21,444.21,184.72,277.03,222.09,154.69,286.77,241.63,230.76,93.628,68.353,118.25,58.144,178.54,221.68,168.23,359.55,162.48,131.96,75.108,204.05,121.03,143.36,123.76,40.976,69.936,157.62,259.32,135.21,84.184,144.92,155.08,250.74,226.83,243.05,174.83,222.38,301.54,156.65,80.967,132.73,243.25,330.52,397.17,236.78,408.06,209.36,154.05,284,292.39,256.83,280.07,195.82,274.66,270.24,217.95,250.1,130.9,212.33,317.6,177.31,189.17,305.79,294.61,131.91,246.76,490.39,148.61,421.29,504.06,686.07,646.85,640.3,220.44,295.23,414.99,803.02,863.2,1037.4,1989.9,179.09,272.21,231.64,153.71,508.63,164.89,470.77,463.03,306.1,223.8,244.28,234.06,663.7,228.39,207.39,266.05,80.174,158.14,288.39,101.7,73.238,90.911,299.91,118.15,377.54,90.776,261.38,175.71,198.13,188.56,281.24,497.69,194.58,351.2,383.49,45.601,238.39,253.49,793.13,482.16,292.7,229.45,234.31,56.355,261.08,188.18,205.97,398.17,191.22,270.55,595.52,391.22,736.94,774.71,101.13,368.66
1077.2,579.13,409.34,875.54,481.23,330.02,1084.1,469.91,860.24,1203.7,337.03,398.63,2591.5,2108.5,1245.3,3156.2,629.2,1570.3,1477.5,700.18,1430,348.77,437.59,1229.2,828.13,712.02,1587.5,2508,1077.3,511.16,273.5,939.65,580.54,304.5,1183.3,628.32,1465,1358.6,1055.3,2487.9,301.16,844.32,949.36,1080,671.05,2193.3,2451.6,456.12,360.91,848.01,693.24,649.59,1363.4,2724.9,627.13,945.49,3681,901.82,403.4,942.87,1009,1791.9,1729.6,1260.3,539.43,2118.1,1166.9,520.36,357.91,491.88,1061.7,1257.6,742.32,375.92,688.42,1403.2,778.4,605.16,1091.9,554.86,3224.3,298.07,841.64,336.01,360.94,210.4,830.78,618.25,539.35,348.73,568.07,780.41,2419.7,550.39,532.47,1320,357.06,1138,793.02,1210.3,796.51,846.72,291.15,484.67,1801,1726.1,617.05,397.9,416.85,532.85,844.51,603.08,325.17,1092,1075.2,488.43,922.26,1748.1,1008,2330.4,1886.3,938.33,825.98,1118,166.87,700.55,1852.8,2387,624.55,1837.4,1260.2,824.92,902.72,772.3,308.25,358.71,1414.8,401.68,1089.8,526.41,1090.7,438.44,293.96,1294.2,614.64,631.78,2565.9,2525.4,1375.5,1224.6,1103.6,675.91,464.93,680.34,761.49,315.59,1594.2,778.59,1014.4,654.93,479.43,366.43,681.04,509.73,1068.6,481.19,450.11,600.24,937.57,593.07,1550.5,852,1220,997.67,1331.5,629.93,708.08,1016.5,810.68,1720.8,718.45,1001.1,1271.5,1253.2,1067.5,599.6,2403.1,1027.3,856.72,1166.6,686.94,672.09,534.78,841.09,472.74,1224.9,841.47,2016.4,2711.8,770.2,832.4,572.09,2706.1,730.15,731.46,1410.4,2447.5,586.72,2323.4,552.99,1833.3,6879.9,812.97,2372.1,1364.9,652.15,3686.6,2650.2,1523.8,1783.3
